run_id,ts,mode,config,kv_dtype,model_key,gpu,idx,gold,pred,correct,latency_ms,out_sha1,out_len,gpu_kv_cache_tokens,n_shot,desc,foreign_gpu_count,foreign_max_util,level,log
20260830-224536-m5-precision,2026-08-30T22:51:04.642186+08:00,precision,bf16,auto,llama,0,101,6,6,True,2541.5,eb2d1b8318fd98c0,275,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:06.546155+08:00,precision,bf16,auto,llama,0,102,26,16,False,1588.1,117e63c712c2a739,180,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:08.304721+08:00,precision,bf16,auto,llama,0,103,140,140,True,1438.5,d25f6304c526809b,183,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:11.082691+08:00,precision,bf16,auto,llama,0,104,500,500,True,2487.7,a908f9d88bbb50af,264,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:12.513657+08:00,precision,bf16,auto,llama,0,105,20,20,True,1143.8,893f3daa19182bf0,110,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:15.007716+08:00,precision,bf16,auto,llama,0,106,72,72,True,2229.1,1511a6a0be01d5fb,243,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:20.185946+08:00,precision,bf16,auto,llama,0,107,3,3,True,4904.2,2f6517c5068d6695,509,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:23.287771+08:00,precision,bf16,auto,llama,0,108,50,50,True,2832.5,535548f53b4742d7,344,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:25.649064+08:00,precision,bf16,auto,llama,0,109,28,28,True,2093.4,84dbcf535c8fafbd,213,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:28.180729+08:00,precision,bf16,auto,llama,0,110,45,45,True,2248.5,9bbf89580c07e505,216,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:31.460024+08:00,precision,bf16,auto,llama,0,111,16,16,True,2997.0,cd521e2fce6a342d,370,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:33.491212+08:00,precision,bf16,auto,llama,0,112,24,24,True,1739.8,e272e7e283609eb0,203,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:35.404932+08:00,precision,bf16,auto,llama,0,113,25,25,True,1632.7,c437ce82c8046496,180,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:37.877470+08:00,precision,bf16,auto,llama,0,114,6,6,True,2156.4,7d9cafa32472551b,302,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:42.663763+08:00,precision,bf16,auto,llama,0,115,90,0,False,4501.4,1b4cf7139cd2ba2f,473,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:44.390092+08:00,precision,bf16,auto,llama,0,116,42,42,True,1462.1,30837a38e77e463c,163,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:46.123564+08:00,precision,bf16,auto,llama,0,117,360,360,True,1441.5,2f86f4369fbcb87b,149,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:48.829108+08:00,precision,bf16,auto,llama,0,118,4,4,True,2428.5,7999731907b76db3,308,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:51:52.463589+08:00,precision,bf16,auto,llama,0,119,95200,99118,False,3346.2,2cd0b0b502710f73,395,41609,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/bf16/server.log
20260830-224536-m5-precision,2026-08-30T22:53:06.822275+08:00,precision,fp8,fp8,llama,0,0,18,18,True,5293.1,b7c6d608a2ec3c9c,262,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:08.141481+08:00,precision,fp8,fp8,llama,0,1,3,3,True,1038.1,b664fa8d1b749954,123,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:11.145771+08:00,precision,fp8,fp8,llama,0,2,70000,70000,True,2730.7,c238680aa78bc58a,328,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:12.990705+08:00,precision,fp8,fp8,llama,0,3,540,540,True,1569.1,71fff39cbf213138,189,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:15.781774+08:00,precision,fp8,fp8,llama,0,4,20,20,True,2517.1,becaf33ae48e3b3a,359,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:24.963539+08:00,precision,fp8,fp8,llama,0,5,64,0,False,8851.1,702e6aa686913e06,829,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:26.887448+08:00,precision,fp8,fp8,llama,0,6,260,260,True,1619.1,4a30625b53437553,174,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:29.639724+08:00,precision,fp8,fp8,llama,0,7,160,120,False,2487.7,e605680a6af54e0f,321,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:33.168138+08:00,precision,fp8,fp8,llama,0,8,45,315,False,3262.5,9c01f6a215fbb167,348,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:36.306668+08:00,precision,fp8,fp8,llama,0,9,460,460,True,2874.5,f79ab0edf37e63d3,341,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:38.708624+08:00,precision,fp8,fp8,llama,0,10,366,366,True,2136.2,fdae1e53682af8a2,272,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:41.386405+08:00,precision,fp8,fp8,llama,0,11,694,694,True,2397.4,4cd129bbab219726,263,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:44.269885+08:00,precision,fp8,fp8,llama,0,12,13,23,False,2611.8,f426cde1c1b31556,394,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:47.550315+08:00,precision,fp8,fp8,llama,0,13,18,30,False,2971.1,09bf02ef30f8ceff,408,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:50.599553+08:00,precision,fp8,fp8,llama,0,14,60,60,True,2775.3,98e93e6e9d8a28b7,331,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:53.252229+08:00,precision,fp8,fp8,llama,0,15,125,3096,False,2328.4,5af87a4ebb3d4630,242,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:55.084961+08:00,precision,fp8,fp8,llama,0,16,230,230,True,1555.5,6fa20f9637748b34,253,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:53:57.682879+08:00,precision,fp8,fp8,llama,0,17,57500,57500,True,2309.7,721bcfcee2e0bf47,258,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:00.048889+08:00,precision,fp8,fp8,llama,0,18,7,7,True,2104.0,2bbb0c698e28d7c8,259,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:03.894540+08:00,precision,fp8,fp8,llama,0,19,6,6,True,3566.1,7c6fa4b796a03015,403,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:07.332048+08:00,precision,fp8,fp8,llama,0,20,15,15.67,False,3158.3,873fe2f9a2edba1e,358,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:08.847856+08:00,precision,fp8,fp8,llama,0,21,14,2,False,1223.4,345e4ace3e75ca92,126,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:10.862881+08:00,precision,fp8,fp8,llama,0,22,7,7,True,1701.6,420ad88b875d8d63,171,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:12.593518+08:00,precision,fp8,fp8,llama,0,23,8,8,True,1458.8,d5bf8da932dd1214,169,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:13.830961+08:00,precision,fp8,fp8,llama,0,24,26,26,True,955.7,930507968c2ed917,90,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:17.632735+08:00,precision,fp8,fp8,llama,0,25,2,2,True,3524.5,abb43ce6bb3bbe22,379,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:20.817505+08:00,precision,fp8,fp8,llama,0,26,243,243,True,2915.7,5fa95dbf785a91aa,280,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:23.356165+08:00,precision,fp8,fp8,llama,0,27,16,16,True,2271.9,75f95f1c98d73987,306,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:25.196087+08:00,precision,fp8,fp8,llama,0,28,25,15,False,1499.5,0ec5714cac45a0ca,212,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:27.280462+08:00,precision,fp8,fp8,llama,0,29,104,104,True,1721.6,3d908256aa5c3ccc,187,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:29.802546+08:00,precision,fp8,fp8,llama,0,30,109,109,True,2258.8,0911af69a5af283c,213,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:31.869502+08:00,precision,fp8,fp8,llama,0,31,80,80,True,1783.5,d303ca4a1267681c,189,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:33.124289+08:00,precision,fp8,fp8,llama,0,32,35,3.5,False,971.3,ea8f2a9da33f5ae1,86,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:36.256680+08:00,precision,fp8,fp8,llama,0,33,70,70,True,2865.7,eb0c8c3731b325c5,346,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:38.066957+08:00,precision,fp8,fp8,llama,0,34,23,23,True,1546.2,8bbbe35a8c3b37b7,185,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:40.448910+08:00,precision,fp8,fp8,llama,0,35,9,9,True,2084.4,02bcb677d93d6f48,275,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:42.823569+08:00,precision,fp8,fp8,llama,0,36,75,75,True,2106.5,b77192552d98a8b0,205,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:45.093481+08:00,precision,fp8,fp8,llama,0,37,2,35,False,1985.4,daeb2bdfdc3c8d75,210,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:47.761188+08:00,precision,fp8,fp8,llama,0,38,10,10,True,2390.1,2828aabbe537a9ab,291,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:53.251616+08:00,precision,fp8,fp8,llama,0,39,18,30,False,5200.9,b7016f87eb702825,561,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:54.735350+08:00,precision,fp8,fp8,llama,0,40,8,12,False,1187.2,73f85704c521dd94,117,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:57.223080+08:00,precision,fp8,fp8,llama,0,41,200,200,True,2226.8,b81e4e63eb724b20,312,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:54:59.375427+08:00,precision,fp8,fp8,llama,0,42,26,26,True,1865.7,ff6b12e5a99a40de,218,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:02.890761+08:00,precision,fp8,fp8,llama,0,43,48,240,False,3218.4,ff9bfeea349aed2f,396,83234,64,純格式轉換，無額外中繼資料,6,97,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:05.019697+08:00,precision,fp8,fp8,llama,0,44,20,30,False,1852.8,d23099a4fb3b7f95,202,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:08.073571+08:00,precision,fp8,fp8,llama,0,45,104,104,True,2797.8,1c793173beab5d0c,335,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:10.037682+08:00,precision,fp8,fp8,llama,0,46,163,57,False,1668.1,0b9350ae77529c3c,238,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:13.400499+08:00,precision,fp8,fp8,llama,0,47,800,800,True,3098.2,da68b1032211e44d,315,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:15.085833+08:00,precision,fp8,fp8,llama,0,48,8,8,True,1397.1,e39c7cdfddb72150,171,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:17.206645+08:00,precision,fp8,fp8,llama,0,49,30,30,True,1844.4,2a918514c20e5921,214,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:18.662787+08:00,precision,fp8,fp8,llama,0,50,294,294,True,1195.5,ba177c3041823539,139,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:20.648579+08:00,precision,fp8,fp8,llama,0,51,5,5,True,1704.4,192c339667af5e25,185,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:23.049897+08:00,precision,fp8,fp8,llama,0,52,15,15,True,2110.7,375136de97c2ccb6,230,83234,64,純格式轉換，無額外中繼資料,6,85,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:27.094912+08:00,precision,fp8,fp8,llama,0,53,40,-40,False,3751.8,f97540e5f2d94070,526,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:28.867501+08:00,precision,fp8,fp8,llama,0,54,40,40,True,1503.7,20f9401fb0fa9646,152,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:30.333277+08:00,precision,fp8,fp8,llama,0,55,14,14,True,1174.4,81dd6eb256129901,110,83234,64,純格式轉換，無額外中繼資料,6,99,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:31.331795+08:00,precision,fp8,fp8,llama,0,56,3,3,True,744.6,20724c99a77a1042,72,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:33.179643+08:00,precision,fp8,fp8,llama,0,57,83,83,True,1573.8,301694aa57573048,193,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:36.139635+08:00,precision,fp8,fp8,llama,0,58,57,57,True,2683.4,f34c08cdd921e82b,297,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:37.894095+08:00,precision,fp8,fp8,llama,0,59,187,187,True,1459.9,8dbcaa0e8ccb8bda,181,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:40.376408+08:00,precision,fp8,fp8,llama,0,60,17,17.2,False,2202.6,46b2cc7131987811,262,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:42.942104+08:00,precision,fp8,fp8,llama,0,61,1430,1430,True,2285.8,91b857beaef8e7a3,229,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:46.097365+08:00,precision,fp8,fp8,llama,0,62,25000,52500,False,2870.7,8f1a15b40c94b875,350,83234,64,純格式轉換，無額外中繼資料,6,93,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:49.574788+08:00,precision,fp8,fp8,llama,0,63,1596,1596,True,3210.7,b07d1011d66ff00a,348,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:51.203710+08:00,precision,fp8,fp8,llama,0,64,300,300,True,1336.6,017806f98a64bde3,174,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:53.084785+08:00,precision,fp8,fp8,llama,0,65,36,12,False,1613.2,7f107446d8c84785,179,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:55.314107+08:00,precision,fp8,fp8,llama,0,66,48,48,True,1953.7,86fd30a43c390fab,258,83234,64,純格式轉換，無額外中繼資料,6,98,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:57.351612+08:00,precision,fp8,fp8,llama,0,67,595,595,True,1694.3,83c164f2377559ae,187,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:55:59.164026+08:00,precision,fp8,fp8,llama,0,68,36,36,True,1540.5,82e245c02f4d8a81,163,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:56:00.705841+08:00,precision,fp8,fp8,llama,0,69,60,60,True,1240.5,d905510477335225,139,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:56:03.016461+08:00,precision,fp8,fp8,llama,0,70,7425,7425,True,2032.1,7dda84153f3dbdd4,275,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:56:04.509009+08:00,precision,fp8,fp8,llama,0,71,60,60,True,1200.6,714697f38b18c567,136,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:56:06.478223+08:00,precision,fp8,fp8,llama,0,72,221,221,True,1677.1,c2f68cf695af243e,188,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:56:09.208411+08:00,precision,fp8,fp8,llama,0,73,255,255,True,2455.7,b80001bf2c7710dc,284,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
20260830-224536-m5-precision,2026-08-30T22:56:14.435244+08:00,precision,fp8,fp8,llama,0,74,88,88,True,4925.6,a253b93485d91b26,573,83234,64,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-224536-m5-precision/fp8/server.log
